image,MEL,NV,BCC,AKIEC,BKL,DF,VASC,contrast,correlation,energy,dissimilarity,ASM,homogeneity,class_name,class
ISIC_0024452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.90642923390837,0.9926368681077534,0.7418454602695025,0.7324355407160082,0.55033468692247,0.8656173061735617,BCC,2
ISIC_0024453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.31039139306253,0.9865854627274434,0.7271831242016014,2.055863476163977,0.5287952961236017,0.7766962792211447,BKL,4
ISIC_0024454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.7467148951957,0.9934509268553184,0.26236408691413426,1.5861435726210351,0.06883491410228738,0.6037045019230193,BCC,2
ISIC_0024455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.05336301242812,0.9854184073300625,0.9139831357418197,0.4226303097755518,0.8353651724204495,0.943008421450715,NV,1
ISIC_0024456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.38332776850306,0.9872085392676384,0.795456978194744,0.8213615284733815,0.6327518041587135,0.8629558241947942,NV,1
ISIC_0024457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.2421146355036,0.9892852024012286,0.5003312387662554,2.782719347059915,0.25033134848537564,0.6384888545894343,BCC,2
ISIC_0024458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,131.50590613986273,0.980735105417866,0.3564910557291448,3.1079094787608974,0.12708587281488024,0.5140083479702809,NV,1
ISIC_0024459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1204303468744,0.981691653980078,0.4288603041305377,2.516631422741606,0.1839211604589373,0.5824188976541793,MEL,0
ISIC_0024460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.772190688184,0.9665368013461569,0.8422198313198802,1.007130402522723,0.7093342442684875,0.8865813195082884,NV,1
ISIC_0024461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.99692079391579,0.9931342028914322,0.6876871830957967,0.8506844741235394,0.47291366179423183,0.8553490504015918,BCC,2
ISIC_0024462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.39706918938973,0.9756025549772437,0.5137717440617872,2.5100649230198484,0.26396140499629056,0.6272631692634165,NV,1
ISIC_0024463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.2029233908366,0.9874530623333239,0.4587311643400979,1.8285438694119829,0.21043428113682194,0.6605621716675059,AKIEC,3
ISIC_0024464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.6521981079577,0.980398702404017,0.5350317479148298,1.996520126136153,0.28625897127679795,0.671035780250624,NV,1
ISIC_0024465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.99445000927472,0.9836324690652808,0.6267537229567747,1.6212873307364124,0.3928202292401775,0.7228904655519381,NV,1
ISIC_0024466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.31755889445372,0.9889625028015077,0.7397186105962463,1.1982340938601372,0.5471836228624412,0.824925557919224,NV,1
ISIC_0024467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.47767761083287,0.9592343045417727,0.9088142381815755,0.465427564459284,0.8259433195215574,0.9373781579922504,NV,1
ISIC_0024468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.64337599703208,0.9920338441360799,0.5173988017167439,1.6821739936931928,0.2677015200179225,0.6802386144873525,AKIEC,3
ISIC_0024469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,92.8411945835652,0.9890880111994509,0.6285203024440893,1.359013170098312,0.39503777058440953,0.7658039181896382,NV,1
ISIC_0024470,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.71596364310888,0.9910271535789128,0.3441998968776542,1.796972732331664,0.11847356901058775,0.5958709230941562,AKIEC,3
ISIC_0024471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.54184752365052,0.9909810118954501,0.42567705459132665,1.7370543498423294,0.1812009548055473,0.6400417353401752,BKL,4
ISIC_0024472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.66130959005751,0.9914301584236741,0.7285302515191496,1.0285809682804674,0.5307563273785555,0.8307392967042716,BCC,2
ISIC_0024473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.2136672231497,0.9786492056926271,0.8258586128888249,1.4031830829159713,0.6820424484826539,0.8568349428628985,NV,1
ISIC_0024474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.25957336301244,0.9870051333303629,0.47614614173412406,1.7913337043220183,0.22671514828829253,0.6469050325125969,NV,1
ISIC_0024475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.728273047672042,0.9780093915798733,0.9390881861011484,0.3298163606010016,0.8818866212747452,0.9555601426811545,VASC,6
ISIC_0024476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.10103505843072,0.988580717493008,0.7166736674229156,1.482975329252458,0.5136211455774118,0.7898740135718902,NV,1
ISIC_0024477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.35872379892412,0.9890527420820923,0.726640622447852,1.2257985531441289,0.5280065941914017,0.8100558219451418,BKL,4
ISIC_0024478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.51110369133741,0.9884915195529154,0.9059515420749299,0.35723242441105546,0.8207481965879434,0.939542552157414,NV,1
ISIC_0024479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.060500834724536,0.987812528707411,0.8411988493704218,0.8686625857911334,0.7076155041821215,0.8831302804304372,NV,1
ISIC_0024480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.13523279539976,0.9890955715806996,0.6832214222884535,1.148870339454647,0.46679151187385737,0.7916733061646413,NV,1
ISIC_0024481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.46155444258949,0.9860923102421443,0.8698220902345526,0.7287701725097384,0.7565904686600061,0.9068453972383488,MEL,0
ISIC_0024482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5050936746429,0.983033722058781,0.49180711219601114,2.5103765535151172,0.24187423560657992,0.6196144662557945,MEL,0
ISIC_0024483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.992943795214245,0.9825282169552313,0.7911757700451398,0.8596846596178818,0.62595909910652,0.8559499377440398,NV,1
ISIC_0024484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.401023928770186,0.9881910589929338,0.7171077018527563,1.1802782415136341,0.5142434560565416,0.8072097278310696,NV,1
ISIC_0024485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.13092932665554,0.9810989872488639,0.9081663246372877,0.5329697644221852,0.8247660732051996,0.9313035191828157,NV,1
ISIC_0024486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.272921535893154,0.9753721222384402,0.9515372435826058,0.21952884437024667,0.9054231259247834,0.9672625599762168,NV,1
ISIC_0024487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.8814097570024,0.9776821586970483,0.8957799401563266,0.5300983120014839,0.802421701186472,0.9273447844169543,NV,1
ISIC_0024488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.052962344648485,0.9894854088580702,0.8080528814901335,0.7585828232238917,0.6529494592845079,0.8736083462642003,NV,1
ISIC_0024489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.03045446113894,0.9893484935438228,0.305293788453672,2.148569838619922,0.09320429726839542,0.5616268404639583,BKL,4
ISIC_0024490,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.23442404006677,0.9909365029601437,0.37524481216662325,2.753081061027639,0.14080866905796438,0.542619833910245,BKL,4
ISIC_0024491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.223728436282695,0.9738979757591496,0.9170652249157101,0.41847523650528656,0.841008626749702,0.9399356146095212,NV,1
ISIC_0024492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.14145056575774,0.96600207696982,0.9182974956774875,0.38332776850306055,0.8432702905675452,0.9419571607613489,NV,1
ISIC_0024493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.53959191244668,0.9876308764345014,0.315229288002267,2.7797254683732153,0.0993695040144162,0.48601738981312625,NV,1
ISIC_0024494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.84240400667782,0.980778472193902,0.634588664784093,1.7132999443516976,0.402702773472458,0.7360935950097167,BKL,4
ISIC_0024495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.296983861992203,0.9750579647285742,0.9518507594312546,0.3762641439436096,0.9060198682298561,0.9619040864348949,BKL,4
ISIC_0024496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.62763865702095,0.9787082971428622,0.7256784249707902,1.7119940641810425,0.5266091764680867,0.789433413355996,MEL,0
ISIC_0024497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.71632721202003,0.9798042505524187,0.7765575029789205,1.3471415321832683,0.603041555432856,0.8264552975466481,NV,1
ISIC_0024498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112.70556112038582,0.985131615483178,0.7775376817542233,1.461754776479317,0.6045648465477319,0.8316798657805362,BKL,4
ISIC_0024499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.432016323502125,0.9813830097585804,0.830456515678754,0.8675792988313855,0.6896580244332966,0.8792214578735854,NV,1
ISIC_0024500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.28554257095159,0.972287676811416,0.9006083457772469,0.3930625115933965,0.811095392483629,0.9365852684836777,NV,1
ISIC_0024501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.237262103505834,0.9734322806683339,0.7986951572030762,1.2843925060285661,0.6379139541396465,0.8448096246982966,NV,1
ISIC_0024502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.722173993693193,0.9815116762005558,0.878397856141607,0.4543869411982935,0.7715827936741714,0.9233308644065892,NV,1
ISIC_0024503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.48578742348359,0.9897867603145856,0.8391041566251305,0.6553886106473753,0.7040957856655715,0.8946631750049867,NV,1
ISIC_0024504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,125.05883138564272,0.9903123065811352,0.40999211244714917,2.553136709330365,0.1680935322688758,0.6105475375482955,BCC,2
ISIC_0024505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.6752142459655,0.9894440160022234,0.753620512708128,0.9928324986087925,0.5679438771744618,0.8370631298941519,BKL,4
ISIC_0024506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.573889816360605,0.981642221813807,0.8387153250920146,0.8109367464292341,0.7034433965442038,0.884967988287246,NV,1
ISIC_0024507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.25904655907995,0.9818790800861232,0.7575885810333916,1.4757262103505842,0.5739404581121876,0.810682099312259,NV,1
ISIC_0024508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.67140790205899,0.9732920299150768,0.7243357733937628,1.3291263216471896,0.5246623126179404,0.8041167239794196,NV,1
ISIC_0024509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.40871823409388,0.9809423995433207,0.8016453358280995,0.9585457243554074,0.6426352444549464,0.8633685211819391,NV,1
ISIC_0024510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.325505472083115,0.9873186277433886,0.6189527455035242,1.1269745872750885,0.3831025011663504,0.7638138480679646,NV,1
ISIC_0024511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.42322389167131,0.9965429233232291,0.5684413352495538,0.929586347616398,0.32312555162029555,0.7728191872964749,AKIEC,3
ISIC_0024512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.20948247078464,0.9850931836462806,0.5792870078449057,1.345590799480616,0.3355734374579038,0.7455360472995554,NV,1
ISIC_0024513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.12379150435912,0.9845247819795951,0.710057402070143,1.0307178631051752,0.5041815142346007,0.8169184529898076,NV,1
ISIC_0024514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.22005564830273,0.979945248767019,0.8256724424909193,0.8518864774624375,0.6817349822889204,0.8761772969726309,NV,1
ISIC_0024515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.75325542570952,0.990500164675584,0.859773581944761,0.6413281394917455,0.7392106122101246,0.9014220913306538,BCC,2
ISIC_0024516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.721958820256,0.985267185352132,0.663146351422712,1.312595065850492,0.43976308340525505,0.7639274350238288,MEL,0
ISIC_0024517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.45203487293638,0.988965883414777,0.853727847117443,0.6247672046002598,0.7288512369437841,0.9086637765658233,AKIEC,3
ISIC_0024518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.28930439621591,0.9781070401032457,0.6244058911857218,1.8476646262288994,0.38988271694743537,0.7159628162811833,NV,1
ISIC_0024519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.05958820255983,0.9756423672752587,0.9228111494544076,0.5187979966611019,0.8515804175573649,0.9398822823398385,NV,1
ISIC_0024520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.92103134854386,0.9882969959708571,0.5586146825511171,1.5641624930439617,0.3120503635616854,0.7015003510188726,NV,1
ISIC_0024521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.69539603042107,0.9894880536000298,0.7563563079487197,0.7999332220367278,0.5720748645738184,0.8444593702757878,NV,1
ISIC_0024522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.07219439807085,0.9902811953703762,0.8165535290444861,0.6741828974216284,0.6667596657950043,0.9022131657669104,AKIEC,3
ISIC_0024523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.07430903357449,0.9884035850722872,0.2107087664392288,2.978838805416435,0.04439818425434148,0.4173881810476919,NV,1
ISIC_0024524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.581472825078837,0.9249930252801909,0.9399122404104421,0.47571879057688754,0.8834350196733767,0.9537534716744624,NV,1
ISIC_0024525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.91718790576888,0.9891025844600685,0.7006131549712054,1.5395436839176408,0.49085879291870627,0.7771323902092044,MEL,0
ISIC_0024526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.63111111111111,0.9747307452201509,0.8326977401507158,0.5739714338712668,0.693385526452109,0.8954914549287026,NV,1
ISIC_0024527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.56057132257467,0.9831182054635087,0.7474931274257129,1.186496011871638,0.5587459755486731,0.8214060192430755,NV,1
ISIC_0024528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.96890372843628,0.9907059101938063,0.8428940862173625,0.601669449081803,0.7104704405802026,0.901241186850021,NV,1
ISIC_0024529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.69084028937117,0.9819738003691656,0.6933307227770342,1.277848265627898,0.4807074911465246,0.7878177649874091,NV,1
ISIC_0024530,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.360081617510666,0.9876031167080518,0.8939283667739845,0.493281394917455,0.7991079249232034,0.927649425586273,NV,1
ISIC_0024531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.538059729178258,0.9830347428231465,0.8515636430245144,0.5266926358746057,0.7251606381211826,0.9026719654561767,NV,1
ISIC_0024532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.240230012984604,0.9852240065453945,0.8897737400645194,0.5169801521053607,0.7916973085084028,0.923730426066846,NV,1
ISIC_0024533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.960356149137453,0.9821170655111694,0.8772188891886745,0.4930810610276387,0.7695129795494121,0.918775417403841,NV,1
ISIC_0024534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.03088480801335,0.9863554303549552,0.36828250480405333,3.1572880727137824,0.13563200334474756,0.5015985813116817,NV,1
ISIC_0024535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0503283249861,0.9757590869164431,0.4543228641356166,2.5549842329808943,0.20640926487638994,0.5813657549730329,NV,1
ISIC_0024536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.702838063439057,0.9790177496860899,0.8803027946732935,0.5541606381005378,0.7749330103096107,0.9179639931603234,NV,1
ISIC_0024537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25593025412726,0.9856933575287806,0.7512162073823632,1.193025412724912,0.5643257902339417,0.8197158346674855,MEL,0
ISIC_0024538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.55262103505842,0.9845515607598756,0.06245563867191538,3.758222964199592,0.0039007068019168514,0.29685134154475884,NV,1
ISIC_0024539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.34674828417734,0.9874520062662812,0.5771676227594877,1.878434427749954,0.3331224647618384,0.7054630518836547,AKIEC,3
ISIC_0024540,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.523094045631606,0.9740536691518921,0.8951691484648228,0.4320237432758301,0.8013278043632358,0.9282298626592477,NV,1
ISIC_0024541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.916601743646826,0.9724696852066493,0.9143424832972452,0.4433982563531813,0.8360221767621732,0.9405394989226723,NV,1
ISIC_0024542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.180189204229272,0.9684240796542918,0.9591758971276273,0.27531070302355776,0.9200184016305886,0.9691017427468341,NV,1
ISIC_0024543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.94378037469858,0.987958725832356,0.5829986080260593,1.3554442589501023,0.3398873769603228,0.7316912770692304,NV,1
ISIC_0024544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.70493043962159,0.9859370996220664,0.4807501865307713,2.2605156742719346,0.2311207418493714,0.6136903779365447,NV,1
ISIC_0024545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172.02274902615468,0.9726968484452293,0.6161095306293819,3.506258579113337,0.3795909537323573,0.6868334210530381,MEL,0
ISIC_0024546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.64347245409016,0.9844579652580975,0.622279605179673,1.945153032832499,0.3872319070225696,0.72174424667075,MEL,0
ISIC_0024547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.51794472268597,0.9887570999280898,0.6455858915990341,1.8237358560563908,0.41678114343171985,0.7324418403130749,BKL,4
ISIC_0024548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.76002225932109,0.9855313555459116,0.9222171897104546,0.3881432016323502,0.8504845449974486,0.9426808767558618,NV,1
ISIC_0024549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.622459654980524,0.9861164743968622,0.8436131014253051,0.5634056761268782,0.7116830648964222,0.9010470516244213,NV,1
ISIC_0024550,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.21134854386942,0.992841113552449,0.5136040618383778,1.7060025969207944,0.26378913233688017,0.6911905208831771,BCC,2
ISIC_0024551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.54834353552216,0.9868477333867076,0.6388539286078965,1.3913856427378968,0.4081343420977433,0.7566149672791479,NV,1
ISIC_0024552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.12797625672417,0.9864017717889393,0.49649405126309604,1.9391578556854019,0.24650634293964185,0.6506637393434251,MEL,0
ISIC_0024553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.42711927286216,0.9904380001579624,0.610474023620143,2.3591615655722493,0.3726785335149669,0.6954995402697948,DF,5
ISIC_0024554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.18997588573549,0.988644204403421,0.4985784251516193,2.3735336672231497,0.24858044602666887,0.6320606370772305,MEL,0
ISIC_0024555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.13944722685959,0.9836761819454274,0.9159558917990023,0.3775774438879615,0.8389751957213055,0.9492439478488441,NV,1
ISIC_0024556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.402812094231123,0.9872687157268889,0.9084709275207934,0.4515229085512892,0.8253194261504907,0.9342961347776532,NV,1
ISIC_0024557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.90356520126139,0.9862282687895225,0.6191367738868077,1.3968614357262106,0.38333034477896405,0.7436682892308834,NV,1
ISIC_0024558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.86376553515119,0.9876910489439036,0.553663425220144,1.8433834168057879,0.306543188426502,0.6781076017567977,NV,1
ISIC_0024559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.28736783528103,0.9742947488956228,0.5984843573360705,1.6938304581710262,0.3581835259759693,0.7250844649445765,NV,1
ISIC_0024560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.11648302726768,0.9844622127576845,0.8389824506997398,0.7771025783713598,0.7038915525821412,0.883255393105417,NV,1
ISIC_0024561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.26621406047116,0.974963618745843,0.9101549178302026,0.5545538861064737,0.8283819744505029,0.9326505356444679,NV,1
ISIC_0024562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.93047672046004,0.9892864597091331,0.8024348504156035,0.9142199962901134,0.6439016891615119,0.8616200818306965,AKIEC,3
ISIC_0024563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.087427193470596,0.9840958071649425,0.6908141012267012,1.1534112409571506,0.4772241224536549,0.7951954158444889,NV,1
ISIC_0024564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.17235392320535,0.9900094293380866,0.8640933713694724,0.617377109998145,0.7466573544446609,0.9168280720201447,BCC,2
ISIC_0024565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.739744017807453,0.9833415503422114,0.8377497424233743,0.6646781673158968,0.7018246309304299,0.8901696712185537,NV,1
ISIC_0024566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.011574846967164,0.9845776037115611,0.916245942235148,0.41437210165089966,0.8395066266623741,0.9462638419317843,NV,1
ISIC_0024567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.4958337970692,0.9777679610768185,0.8592676603485435,0.5975292153589317,0.73834091212086,0.9048583258997696,NV,1
ISIC_0024568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.022763865702096,0.9756976007059345,0.8768559483113032,0.47275830087182336,0.7688763540889149,0.9241336772750992,NV,1
ISIC_0024569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.752543127434606,0.9753594217636583,0.835785324862973,0.8013874976813208,0.6985371092563053,0.886829573221882,NV,1
ISIC_0024570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,106.5843739565943,0.9885421385670986,0.5666947906915151,1.5772287145242072,0.3211429857969001,0.7235443709118252,NV,1
ISIC_0024571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.53605639028008,0.9890102629987727,0.43008298911312304,2.153849007605268,0.18497137752447873,0.6126601595816179,MEL,0
ISIC_0024572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.500908922277873,0.9881764609402965,0.9367352912205086,0.3138861064737526,0.877473005817971,0.9598801033377119,BCC,2
ISIC_0024573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.179387868670005,0.9928510061475116,0.8858419187451644,0.32642552402151737,0.7847159050061144,0.9432415008410654,BCC,2
ISIC_0024574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.29481728807271,0.9866889319967669,0.857879310494396,0.6290335744759784,0.7359569113743403,0.9058209824049982,NV,1
ISIC_0024575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.258490076052674,0.9893059700619076,0.8230596576490904,1.0081320719718048,0.6774272000494378,0.8669803182805377,AKIEC,3
ISIC_0024576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.568221109256168,0.9829380129450349,0.9100119527290008,0.28576516416249303,0.8281217541096493,0.9474049223802081,NV,1
ISIC_0024577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.543958449267297,0.96949876918799,0.9133884205057827,0.3974698571693563,0.8342784067140486,0.9408717584837696,NV,1
ISIC_0024578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.09546280838434,0.9891037746446911,0.870261989192714,0.45263587460582455,0.7573559298336595,0.9248958740956471,NV,1
ISIC_0024579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.7183305509182,0.9911996190850189,0.6686521530603652,1.411426451493229,0.44709570179226205,0.7754657382031669,AKIEC,3
ISIC_0024580,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.8162715637173,0.9635916357198242,0.8663101546254575,0.8129104062326098,0.7504932840071841,0.9007898523573793,NV,1
ISIC_0024581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.88870339454648,0.9898051289572389,0.21167743790290508,2.838033759970321,0.04480733771713824,0.4499728451337502,BKL,4
ISIC_0024582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.613414950844,0.9901434818294116,0.8470423386037642,0.6957299202374327,0.7174807233873339,0.9072108988180722,BCC,2
ISIC_0024583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.423505843071784,0.9862843314759896,0.6863699910041798,0.8620218883324057,0.4711037645510779,0.8121598198664278,NV,1
ISIC_0024584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.23180856983862,0.9742782091110027,0.8568703675245419,0.8373511407902059,0.7342268267416435,0.8902483246229532,NV,1
ISIC_0024585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.29211649044705,0.9774840112881726,0.7581073513247821,1.0528881469115194,0.5747267561326767,0.8345130792458423,NV,1
ISIC_0024586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.51833055091819,0.9770346890113554,0.9472030035128405,0.5217065479502875,0.897193529863746,0.9564005412905873,MEL,0
ISIC_0024587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.60243739565945,0.9858258523408103,0.20173111988229647,2.5532739751437585,0.040695444728965476,0.4505110408323543,NV,1
